datetime,year,shooting_type,lat,lng
2021-09-25T19:38:00Z,2021,nonlethal,39.92995575,-75.23204853
2021-09-27T17:46:00Z,2021,nonlethal,39.93088158,-75.21788702
2021-09-27T17:44:00Z,2021,nonlethal,39.93927268,-75.2236363
2021-09-30T20:10:00Z,2021,lethal,39.93620422,-75.2291723
2021-09-30T20:53:00Z,2021,nonlethal,39.92998384,-75.21939579
2021-09-30T20:53:00Z,2021,nonlethal,39.92998384,-75.21939579
2021-10-01T15:30:00Z,2021,lethal,39.91289211,-75.24377056
2021-10-01T15:30:00Z,2021,nonlethal,39.91289211,-75.24377056
2021-10-02T20:41:00Z,2021,nonlethal,39.94533263,-75.22728649
2021-10-06T15:13:00Z,2021,lethal,39.9450923,-75.23186166
2021-10-07T15:07:00Z,2021,nonlethal,39.93741529,-75.22026366
2021-10-07T20:17:00Z,2021,nonlethal,39.92465643,-75.23660484
2021-10-16T15:16:00Z,2021,nonlethal,39.94655547,-75.23378638
2021-10-23T04:07:00Z,2021,nonlethal,39.90724559,-75.22332746
2021-10-24T20:34:00Z,2021,lethal,39.90357806,-75.23904515
2021-10-24T20:34:00Z,2021,nonlethal,39.90357806,-75.23904515
2021-10-28T01:51:00Z,2021,nonlethal,39.94403583,-75.23273159
2021-10-28T01:51:00Z,2021,nonlethal,39.94403583,-75.23273159
2021-10-30T23:12:00Z,2021,nonlethal,39.93280449,-75.21566876
2021-10-30T23:12:00Z,2021,nonlethal,39.93280449,-75.21566876
2021-11-01T14:30:00Z,2021,nonlethal,39.9380665,-75.21645532
2021-11-02T17:50:00Z,2021,nonlethal,39.91369121,-75.24245709
2021-11-06T01:07:00Z,2021,lethal,39.93202412,-75.23286095
2021-11-07T23:03:00Z,2021,lethal,39.94565352,-75.2279971
2021-11-17T15:00:00Z,2021,nonlethal,39.91696391,-75.23464254
2021-11-21T22:12:00Z,2021,nonlethal,39.92812404,-75.23062794
2021-11-23T22:31:00Z,2021,lethal,39.92812404,-75.23062794
2021-03-06T14:54:00Z,2021,lethal,40.0164978,-75.06510106
2021-03-10T02:52:00Z,2021,nonlethal,40.03908154,-75.03443404
2021-03-13T18:34:00Z,2021,nonlethal,40.01502909,-75.07724011
2021-03-13T18:34:00Z,2021,nonlethal,40.01502909,-75.07724011
2021-03-14T01:52:00Z,2021,lethal,39.99927873,-75.06976371
2021-03-17T19:52:00Z,2021,nonlethal,40.02275259,-75.07886477
2021-03-18T08:45:00Z,2021,nonlethal,40.01605517,-75.08444903
2021-03-18T15:51:00Z,2021,nonlethal,40.02444457,-75.08119157
2021-03-22T18:02:00Z,2021,lethal,40.0209826,-75.08197693
2021-03-26T17:45:00Z,2021,lethal,40.01772511,-75.08385067
2021-03-26T18:10:00Z,2021,nonlethal,40.03223609,-75.06447874
2021-03-29T14:28:00Z,2021,nonlethal,40.01679273,-75.0725846
2021-04-12T23:38:00Z,2021,nonlethal,40.03748064,-75.03226717
2021-04-13T18:08:00Z,2021,lethal,40.01504192,-75.07010513
2021-04-16T10:06:00Z,2021,nonlethal,40.0493232,-75.03318799
2021-04-18T23:12:00Z,2021,lethal,40.01611341,-75.08573605
2021-04-25T01:08:00Z,2021,nonlethal,40.02177936,-75.05146633
2021-04-27T22:00:00Z,2021,nonlethal,40.02796748,-75.05980636
2021-04-27T23:20:00Z,2021,nonlethal,40.01682962,-75.06648625
2021-05-02T22:53:00Z,2021,nonlethal,40.01505258,-75.07005721
2021-05-02T22:53:00Z,2021,nonlethal,40.01505258,-75.07005721
2021-05-02T22:53:00Z,2021,nonlethal,40.01505258,-75.07005721
2021-05-02T22:53:00Z,2021,lethal,40.01505258,-75.07005721
2021-05-04T15:02:00Z,2021,nonlethal,40.03363202,-75.03429377
2021-05-05T12:05:00Z,2021,nonlethal,40.03193659,-75.03746033
2021-05-08T05:04:00Z,2021,lethal,40.02170602,-75.07625389
2021-05-11T01:40:00Z,2021,nonlethal,40.01979476,-75.08099802
2021-11-26T13:45:00Z,2021,nonlethal,39.90486384,-75.2473959
2021-11-28T15:12:00Z,2021,nonlethal,39.94091344,-75.21507097
2021-11-28T15:12:00Z,2021,nonlethal,39.94091344,-75.21507097
2021-11-28T15:12:00Z,2021,nonlethal,39.94091344,-75.21507097
2021-11-28T15:12:00Z,2021,nonlethal,39.94091344,-75.21507097
2021-11-30T10:08:00Z,2021,nonlethal,39.93224342,-75.21589063
2021-11-30T10:08:00Z,2021,nonlethal,39.93224342,-75.21589063
2021-12-13T17:10:00Z,2021,nonlethal,39.93953949,-75.22031381
2021-12-16T10:09:00Z,2021,nonlethal,39.94349069,-75.24677073
2021-12-18T13:54:00Z,2021,lethal,39.94388768,-75.22813511
2021-12-18T22:45:00Z,2021,nonlethal,39.93263836,-75.23198994
2021-12-19T23:27:00Z,2021,nonlethal,39.9275,-75.2343639
2021-12-20T20:56:00Z,2021,nonlethal,39.94355742,-75.22309851
2021-12-22T05:09:00Z,2021,nonlethal,39.94594919,-75.23967789
2021-12-30T21:12:00Z,2021,nonlethal,39.91222141,-75.22863699
2021-12-27T00:53:00Z,2021,nonlethal,39.92143508,-75.24312472
2021-12-29T21:01:00Z,2021,nonlethal,39.92181339,-75.23980269
2021-01-07T00:50:00Z,2021,nonlethal,40.04669829,-75.15817144
2021-01-07T01:30:00Z,2021,lethal,40.05428863,-75.16041221
2021-01-12T18:10:00Z,2021,nonlethal,40.04827629,-75.16020351
2021-01-16T13:19:00Z,2021,nonlethal,40.05425355,-75.15779219
2021-01-17T21:20:00Z,2021,nonlethal,40.07726548,-75.17125672
2021-01-28T14:32:00Z,2021,nonlethal,40.054176,-75.17891347
2021-01-31T07:16:00Z,2021,lethal,40.0509059,-75.17293791
2021-01-31T02:15:00Z,2021,nonlethal,40.0509059,-75.17293791
2021-01-31T07:45:00Z,2021,nonlethal,40.03454869,-75.17312653
2021-02-04T21:24:00Z,2021,lethal,40.06398235,-75.14715542
2021-02-04T16:24:00Z,2021,nonlethal,40.06398235,-75.14715542
2021-02-14T17:25:00Z,2021,nonlethal,40.03438884,-75.16036332
2021-02-14T17:25:00Z,2021,nonlethal,40.03438884,-75.16036332
2021-02-19T22:27:00Z,2021,nonlethal,40.07063402,-75.15851515
2021-02-20T19:40:00Z,2021,nonlethal,40.04582159,-75.16119015
2021-02-21T05:25:00Z,2021,lethal,40.07987956,-75.17557916
2021-02-25T19:18:00Z,2021,nonlethal,40.06031271,-75.16983276
2021-02-27T21:24:00Z,2021,lethal,40.04539129,-75.16655934
2021-03-08T17:50:00Z,2021,lethal,40.04323169,-75.17601558
2021-03-11T01:20:00Z,2021,lethal,40.07429907,-75.17783318
2021-03-27T20:04:00Z,2021,nonlethal,40.07342721,-75.16881551
2021-03-28T19:43:00Z,2021,nonlethal,40.04254643,-75.16601876
2021-03-30T06:00:00Z,2021,nonlethal,40.04065186,-75.16984631
2021-04-10T19:39:00Z,2021,lethal,40.06434969,-75.14690631
2021-04-10T21:46:00Z,2021,nonlethal,40.04383053,-75.17635198
2021-04-11T00:12:00Z,2021,nonlethal,40.04167097,-75.16390838
2021-04-24T17:22:00Z,2021,lethal,40.03767867,-75.1686634
2021-04-24T19:00:00Z,2021,nonlethal,40.04019951,-75.17336814
2021-04-24T19:30:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-04-27T23:42:00Z,2021,nonlethal,40.04240155,-75.16220284
2021-04-30T19:06:00Z,2021,lethal,40.06411254,-75.15900996
2021-05-15T21:51:00Z,2021,lethal,40.0679797,-75.1575421
2021-05-23T22:02:00Z,2021,nonlethal,40.04562745,-75.1840302
2021-05-26T14:11:00Z,2021,nonlethal,40.05188732,-75.16011165
2021-06-01T21:51:00Z,2021,nonlethal,40.05223152,-75.15800807
2021-06-01T21:52:00Z,2021,lethal,40.05223152,-75.15800807
2021-06-07T17:11:00Z,2021,nonlethal,40.04781587,-75.16440987
2021-01-27T18:44:00Z,2021,lethal,40.03097318,-75.16133387
2021-01-22T23:49:00Z,2021,nonlethal,40.06001467,-75.15165137
2021-01-16T13:19:00Z,2021,nonlethal,40.05425355,-75.15779219
2021-06-08T16:22:00Z,2021,lethal,40.04443033,-75.17471423
2021-06-09T14:51:00Z,2021,nonlethal,40.05820799,-75.16299355
2021-06-09T14:51:00Z,2021,nonlethal,40.05820799,-75.16299355
2021-06-19T00:53:00Z,2021,nonlethal,40.03556771,-75.17497383
2021-06-21T23:13:00Z,2021,lethal,40.04707729,-75.17914741
2021-06-24T13:20:00Z,2021,nonlethal,40.03317172,-75.16489639
2021-06-28T00:11:00Z,2021,nonlethal,40.04584557,-75.16553027
2021-07-01T12:25:00Z,2021,nonlethal,40.04296363,-75.16392256
2021-07-01T16:25:00Z,2021,nonlethal,40.04296363,-75.16392256
2021-07-02T14:47:00Z,2021,nonlethal,40.07092171,-75.15733613
2021-07-02T14:47:00Z,2021,nonlethal,40.07092171,-75.15733613
2021-07-02T14:47:00Z,2021,nonlethal,40.07092171,-75.15733613
2021-07-02T14:47:00Z,2021,nonlethal,40.07092171,-75.15733613
2021-07-02T14:47:00Z,2021,lethal,40.07092171,-75.15733613
2021-07-11T19:39:00Z,2021,nonlethal,40.03583006,-75.1747271
2021-07-17T18:45:00Z,2021,nonlethal,40.04005707,-75.16976443
2021-07-18T15:31:00Z,2021,nonlethal,40.03456355,-75.16179993
2021-07-18T15:31:00Z,2021,nonlethal,40.03456355,-75.16179993
2021-07-18T17:20:00Z,2021,nonlethal,40.05296052,-75.18114605
2021-07-18T17:20:00Z,2021,nonlethal,40.05296052,-75.18114605
2021-07-30T23:08:00Z,2021,nonlethal,40.03113428,-75.16160877
2021-08-02T13:30:00Z,2021,nonlethal,40.07569381,-75.17321127
2021-08-03T21:00:00Z,2021,nonlethal,40.05925619,-75.15827711
2021-08-18T18:49:00Z,2021,nonlethal,40.0674918,-75.14851658
2021-08-18T20:54:00Z,2021,lethal,40.05474045,-75.1840721
2021-08-21T22:34:00Z,2021,nonlethal,40.03396064,-75.19206669
2021-08-24T20:12:00Z,2021,nonlethal,40.0297604,-75.16409999
2021-09-03T03:08:00Z,2021,nonlethal,40.04563931,-75.17677321
2021-09-06T14:29:00Z,2021,nonlethal,40.03314717,-75.1632988
2021-09-06T14:28:00Z,2021,nonlethal,40.03314717,-75.1632988
2021-09-09T20:07:00Z,2021,nonlethal,40.04636516,-75.16691252
2021-09-09T20:07:00Z,2021,nonlethal,40.04636516,-75.16691252
2021-09-10T14:21:00Z,2021,nonlethal,40.06863663,-75.15028464
2021-09-10T17:54:00Z,2021,nonlethal,40.02953844,-75.16263618
2021-09-13T14:20:00Z,2021,nonlethal,40.06771012,-75.16904779
2021-09-16T20:31:00Z,2021,nonlethal,40.04753624,-75.16391697
2021-09-18T00:33:00Z,2021,nonlethal,40.03209661,-75.17845387
2021-09-18T00:33:00Z,2021,nonlethal,40.03209661,-75.17845387
2021-09-21T02:33:00Z,2021,nonlethal,40.04232266,-75.17726797
2021-09-27T00:04:00Z,2021,nonlethal,40.04298277,-75.16177078
2021-09-28T15:16:00Z,2021,nonlethal,40.06044632,-75.15499873
2021-09-28T15:16:00Z,2021,nonlethal,40.06044632,-75.15499873
2021-10-13T23:47:00Z,2021,lethal,40.05621216,-75.16944761
2021-10-26T09:30:00Z,2021,nonlethal,40.06882125,-75.17529813
2021-10-26T18:23:00Z,2021,nonlethal,40.04103673,-75.1717227
2021-10-26T18:23:00Z,2021,nonlethal,40.04103673,-75.1717227
2021-11-01T21:12:00Z,2021,nonlethal,40.05925619,-75.15827711
2021-11-05T23:00:00Z,2021,nonlethal,40.05329616,-75.17532316
2021-11-17T23:53:00Z,2021,nonlethal,40.0456381,-75.17659627
2021-11-22T19:20:00Z,2021,lethal,40.0639525,-75.15281885
2021-11-26T02:00:00Z,2021,nonlethal,40.04678391,-75.15994337
2021-11-26T19:07:00Z,2021,nonlethal,40.04651751,-75.15974268
2021-11-26T20:41:00Z,2021,lethal,40.06416735,-75.18449197
2021-12-12T23:15:00Z,2021,nonlethal,40.06920593,-75.15378704
2021-12-14T11:37:00Z,2021,nonlethal,40.06431647,-75.15904445
2021-12-15T14:37:00Z,2021,nonlethal,40.05676551,-75.17920873
2021-12-30T23:46:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-12-30T23:46:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-12-30T23:46:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-12-30T23:46:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-12-30T23:46:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-12-30T23:46:00Z,2021,nonlethal,40.03063209,-75.16612227
2021-01-03T19:00:00Z,2021,nonlethal,40.03178641,-75.03181119
2021-01-04T14:08:00Z,2021,nonlethal,40.00934998,-75.09229488
2021-01-04T22:02:00Z,2021,lethal,40.03152329,-75.03167159
2021-01-06T08:08:00Z,2021,nonlethal,40.03018056,-75.08063421
2021-01-15T05:21:00Z,2021,lethal,40.02196225,-75.08047299
2021-01-20T03:28:00Z,2021,lethal,40.01546466,-75.06484693
2021-01-21T16:14:00Z,2021,nonlethal,40.01486461,-75.07812986
2021-01-22T18:55:00Z,2021,nonlethal,40.0325491,-75.03064709
2021-01-24T01:00:00Z,2021,nonlethal,40.02796748,-75.05980636
2021-01-28T04:10:00Z,2021,lethal,40.01990148,-75.06650415
2021-02-07T02:27:00Z,2021,nonlethal,40.00658371,-75.08948965
2021-02-15T23:16:00Z,2021,lethal,40.02584497,-75.06535032
2021-02-21T11:38:00Z,2021,nonlethal,40.01779265,-75.07558647
2021-02-21T18:57:00Z,2021,nonlethal,40.02400038,-75.11045953
2021-02-21T18:57:00Z,2021,nonlethal,40.02400038,-75.11045953
2021-02-27T23:46:00Z,2021,nonlethal,40.01641489,-75.06889263
2021-06-24T17:50:00Z,2021,nonlethal,39.94054505,-75.16397253
2021-06-24T17:50:00Z,2021,nonlethal,39.94054505,-75.16397253
2021-06-26T20:13:00Z,2021,lethal,39.92662822,-75.15419007
2021-06-27T01:13:00Z,2021,nonlethal,39.92989001,-75.15980391
2021-06-29T23:33:00Z,2021,nonlethal,39.92260112,-75.15830546
2021-07-10T03:35:00Z,2021,nonlethal,39.9191329,-75.16867103
2021-07-17T03:23:00Z,2021,nonlethal,39.94075046,-75.14571389
2021-07-22T00:55:00Z,2021,lethal,39.93391072,-75.15897911
2021-08-03T21:30:00Z,2021,lethal,39.91247994,-75.15051283
2021-08-08T22:26:00Z,2021,nonlethal,39.92031303,-75.15870826
2021-09-04T16:55:00Z,2021,lethal,39.91821282,-75.15851233
2021-09-19T02:00:00Z,2021,nonlethal,39.91444395,-75.15147759
2021-09-22T15:50:00Z,2021,nonlethal,39.94058994,-75.16604929
2021-10-02T00:22:00Z,2021,lethal,39.92687478,-75.14517476
2021-10-02T00:22:00Z,2021,nonlethal,39.92687478,-75.14517476
2021-10-10T23:30:00Z,2021,nonlethal,39.92661861,-75.14925253
2021-11-01T17:43:00Z,2021,lethal,39.93530457,-75.15060529
2021-11-04T21:35:00Z,2021,nonlethal,39.92584434,-75.15597918
2021-11-08T23:33:00Z,2021,nonlethal,39.94128704,-75.14404863
2021-11-21T19:42:00Z,2021,nonlethal,39.92641507,-75.16389769
2021-11-24T16:30:00Z,2021,lethal,39.92155733,-75.15844051
2021-11-25T17:12:00Z,2021,nonlethal,39.94276071,-75.16091218
2021-12-09T14:05:00Z,2021,nonlethal,39.92222849,-75.16317183
2021-12-22T06:30:00Z,2021,nonlethal,39.91989725,-75.16548347
2021-02-23T17:21:00Z,2021,nonlethal,40.03459398,-75.21588879
2021-07-11T00:54:00Z,2021,lethal,40.03012782,-75.22880088
2021-08-25T08:21:00Z,2021,nonlethal,40.02904574,-75.21067407
2021-09-22T21:00:00Z,2021,nonlethal,40.02849864,-75.21019588
2021-10-22T12:12:00Z,2021,nonlethal,40.04464459,-75.21814662
2021-10-22T12:12:00Z,2021,nonlethal,40.04464459,-75.21814662
2021-01-14T22:13:00Z,2021,nonlethal,39.9617347,-75.1580887
2021-02-21T16:44:00Z,2021,nonlethal,39.95559663,-75.13912249
2021-02-28T00:15:00Z,2021,nonlethal,39.95643577,-75.1531824
2021-04-05T18:41:00Z,2021,nonlethal,39.96837354,-75.15730669
2021-04-05T21:28:00Z,2021,lethal,39.94873154,-75.14644042
2021-04-22T17:25:00Z,2021,lethal,39.9622629,-75.14807746
2021-05-23T23:44:00Z,2021,nonlethal,39.95388032,-75.13989613
2021-06-09T19:00:00Z,2021,nonlethal,39.96682804,-75.15341191
2021-06-10T09:02:00Z,2021,nonlethal,39.96416353,-75.14927559
2021-06-10T09:02:00Z,2021,nonlethal,39.96416353,-75.14927559
2021-06-21T03:38:00Z,2021,nonlethal,39.96235737,-75.15057765
2021-07-13T19:48:00Z,2021,lethal,39.96629001,-75.15349167
2021-08-08T22:45:00Z,2021,nonlethal,39.94467779,-75.16303293
2021-08-08T18:45:00Z,2021,nonlethal,39.94467779,-75.16303293
2021-08-08T22:45:00Z,2021,nonlethal,39.94467779,-75.16303293
2021-09-08T16:20:00Z,2021,nonlethal,39.9656459,-75.15609365
2021-09-20T13:14:00Z,2021,nonlethal,39.96056815,-75.13962082
2021-09-27T02:00:00Z,2021,nonlethal,39.95293851,-75.15972693
2021-10-04T01:11:00Z,2021,lethal,39.94978253,-75.15871077
2021-10-06T18:33:00Z,2021,lethal,39.96404839,-75.14887794
2021-11-15T01:06:00Z,2021,nonlethal,39.94848846,-75.16068833
2021-11-15T01:06:00Z,2021,nonlethal,39.94848846,-75.16068833
2021-11-15T20:32:00Z,2021,nonlethal,39.95274813,-75.15806192
2021-11-27T14:54:00Z,2021,lethal,39.96601181,-75.1535227
2021-01-22T14:53:00Z,2021,lethal,40.07945742,-75.03048639
2021-01-22T14:53:00Z,2021,lethal,40.07945742,-75.03048639
2021-05-20T12:19:00Z,2021,nonlethal,40.11655937,-75.04098229
2021-07-05T21:15:00Z,2021,nonlethal,40.10069315,-75.03419837
2021-08-01T14:54:00Z,2021,lethal,40.08363596,-75.03084726
2021-10-28T09:15:00Z,2021,nonlethal,40.11730025,-75.01348074
2021-01-03T14:16:00Z,2021,nonlethal,40.06289965,-75.02606632
2021-01-28T08:25:00Z,2021,lethal,40.09705108,-74.99871989
2021-02-07T13:25:00Z,2021,nonlethal,40.08616447,-74.95940951
2021-03-12T18:27:00Z,2021,lethal,40.05018823,-75.01058662
2021-03-16T11:35:00Z,2021,lethal,40.09628836,-74.98444579
2021-03-18T01:59:00Z,2021,lethal,40.03195228,-75.02048997
2021-03-29T17:05:00Z,2021,lethal,40.08664389,-74.9593644
2021-05-15T08:48:00Z,2021,nonlethal,40.04573145,-75.01353881
2021-06-02T01:30:00Z,2021,nonlethal,40.05721869,-75.03390895
2021-07-26T11:40:00Z,2021,nonlethal,40.04843728,-75.01295178
2021-07-31T02:17:00Z,2021,nonlethal,40.05873935,-75.04349201
2021-08-06T17:40:00Z,2021,nonlethal,40.08088206,-74.98342075
2021-08-08T21:42:00Z,2021,nonlethal,40.04059907,-75.02458342
2021-09-20T02:08:00Z,2021,nonlethal,40.05948887,-75.01907008
2021-10-15T21:40:00Z,2021,nonlethal,40.04048955,-75.01527317
2021-10-30T11:24:00Z,2021,nonlethal,40.04092266,-75.02476619
2021-11-11T03:57:00Z,2021,lethal,40.04558597,-75.01303908
2021-11-11T03:57:00Z,2021,lethal,40.04558597,-75.01303908
2021-12-05T05:40:00Z,2021,nonlethal,40.05276783,-75.00729407
2021-12-09T05:45:00Z,2021,nonlethal,40.04367755,-75.01265524
2021-01-01T01:48:00Z,2021,nonlethal,39.95113594,-75.17712103
2021-01-24T19:58:00Z,2021,nonlethal,39.95355391,-75.16448242
2021-03-10T22:25:00Z,2021,nonlethal,39.97031995,-75.16084935
2021-03-19T23:09:00Z,2021,nonlethal,39.96726209,-75.18354963
2021-03-21T23:35:00Z,2021,nonlethal,39.9526111,-75.1660637
2021-04-05T17:00:00Z,2021,nonlethal,39.95107541,-75.16586666
2021-05-31T12:53:00Z,2021,lethal,39.96354603,-75.16453302
2021-05-31T12:44:00Z,2021,lethal,39.96354603,-75.16453302
2021-07-15T01:03:00Z,2021,nonlethal,39.95086564,-75.16386047
2021-09-10T22:09:00Z,2021,nonlethal,39.95079731,-75.16980999
2021-11-01T02:25:00Z,2021,lethal,39.96899991,-75.16004202
2021-11-01T02:25:00Z,2021,nonlethal,39.96899991,-75.16004202
2021-11-01T02:25:00Z,2021,nonlethal,39.96899991,-75.16004202
2021-11-09T20:46:00Z,2021,lethal,39.95361588,-75.16584819
2021-11-27T06:12:00Z,2021,nonlethal,39.9701698,-75.16966951
2021-01-01T05:36:00Z,2021,lethal,39.92022643,-75.23034584
2021-01-07T22:31:00Z,2021,nonlethal,39.91893261,-75.22874188
2021-01-08T18:01:00Z,2021,nonlethal,39.93490339,-75.23277031
2021-01-10T16:13:00Z,2021,nonlethal,39.9193343,-75.22391063
2021-01-11T20:03:00Z,2021,nonlethal,39.92366119,-75.23694816
2021-01-15T19:35:00Z,2021,nonlethal,39.93587963,-75.22959315
2021-01-15T19:35:00Z,2021,nonlethal,39.93587963,-75.22959315
2021-01-15T19:35:00Z,2021,nonlethal,39.93587963,-75.22959315
2021-01-24T14:36:00Z,2021,nonlethal,39.91963568,-75.22730683
2021-01-24T14:36:00Z,2021,nonlethal,39.91963568,-75.22730683
2021-01-24T14:36:00Z,2021,nonlethal,39.91963568,-75.22730683
2021-01-25T17:22:00Z,2021,nonlethal,39.94348289,-75.22499282
2021-01-25T19:16:00Z,2021,nonlethal,39.93751598,-75.23063664
2021-01-26T16:20:00Z,2021,nonlethal,39.90286318,-75.24490418
2021-01-29T19:30:00Z,2021,nonlethal,39.9319674,-75.21675296
2021-02-04T13:53:00Z,2021,nonlethal,39.93869951,-75.22426739
2021-02-08T22:39:00Z,2021,nonlethal,39.94146471,-75.23301976
2021-02-18T04:10:00Z,2021,lethal,39.91359048,-75.23329109
2021-02-24T04:00:00Z,2021,nonlethal,39.9210191,-75.2394922
2021-02-26T09:01:00Z,2021,nonlethal,39.91796406,-75.23327619
2021-03-03T20:09:00Z,2021,lethal,39.92083617,-75.23929207
2021-03-03T19:50:00Z,2021,nonlethal,39.9170408,-75.2437581
2021-03-08T22:09:00Z,2021,nonlethal,39.93484821,-75.22365534
2021-03-09T18:56:00Z,2021,lethal,39.94505437,-75.22498585
2021-03-09T22:30:00Z,2021,nonlethal,39.9164616,-75.23429784
2021-03-10T18:15:00Z,2021,nonlethal,39.92697246,-75.23488616
2021-03-12T20:26:00Z,2021,lethal,39.93417766,-75.227927
2021-03-16T19:05:00Z,2021,nonlethal,39.93546819,-75.22302206
2021-03-18T17:06:00Z,2021,lethal,39.91745057,-75.2296157
2021-03-20T22:19:00Z,2021,nonlethal,39.92388378,-75.22411469
2021-03-21T13:29:00Z,2021,nonlethal,39.94040526,-75.21527356
2021-03-21T19:00:00Z,2021,nonlethal,39.93927806,-75.22879554
2021-03-22T18:58:00Z,2021,nonlethal,39.94174755,-75.23046748
2021-03-21T21:51:00Z,2021,nonlethal,39.91331094,-75.24335618
2021-03-28T21:20:00Z,2021,nonlethal,39.92622548,-75.23593988
2021-03-31T20:42:00Z,2021,nonlethal,39.9315999,-75.21691352
2021-04-03T19:55:00Z,2021,nonlethal,39.94385979,-75.21952203
2021-04-06T13:51:00Z,2021,nonlethal,39.94463639,-75.22635906
2021-04-10T13:33:00Z,2021,nonlethal,39.91258069,-75.24327553
2021-04-13T18:13:00Z,2021,lethal,39.93559902,-75.23340499
2021-04-14T15:18:00Z,2021,nonlethal,39.94731984,-75.22956787
2021-04-14T19:18:00Z,2021,lethal,39.94731984,-75.22956787
2021-04-14T19:18:00Z,2021,nonlethal,39.94731984,-75.22956787
2021-04-18T11:02:00Z,2021,nonlethal,39.93526437,-75.21913204
2021-04-20T13:48:00Z,2021,lethal,39.92103496,-75.23130509
2021-04-27T12:00:00Z,2021,lethal,39.93961009,-75.22666915
2021-04-27T21:21:00Z,2021,nonlethal,39.94338684,-75.23528077
2021-04-27T21:21:00Z,2021,nonlethal,39.94338684,-75.23528077
2021-04-27T23:28:00Z,2021,nonlethal,39.92484893,-75.23816343
2021-04-29T14:58:00Z,2021,nonlethal,39.94423465,-75.24053979
2021-04-29T20:28:00Z,2021,nonlethal,39.93044188,-75.23134271
2021-05-08T21:16:00Z,2021,nonlethal,39.94194877,-75.22813801
2021-05-08T15:49:00Z,2021,nonlethal,39.9236595,-75.23434379
2021-05-08T15:49:00Z,2021,nonlethal,39.9236595,-75.23434379
2021-05-09T00:30:00Z,2021,nonlethal,39.93637856,-75.2189862
2021-05-09T00:30:00Z,2021,nonlethal,39.93637856,-75.2189862
2021-05-09T12:55:00Z,2021,nonlethal,39.92243416,-75.22431168
2021-05-12T16:36:00Z,2021,nonlethal,39.93722125,-75.22351755
2021-05-12T16:36:00Z,2021,nonlethal,39.93722125,-75.22351755
2021-05-12T16:36:00Z,2021,nonlethal,39.93722125,-75.22351755
2021-05-12T16:36:00Z,2021,lethal,39.93722125,-75.22351755
2021-05-13T19:29:00Z,2021,lethal,39.93221595,-75.21913707
2021-05-13T19:29:00Z,2021,nonlethal,39.93221595,-75.21913707
2021-05-15T21:13:00Z,2021,nonlethal,39.91180667,-75.23762039
2021-05-19T18:45:00Z,2021,nonlethal,39.94188804,-75.21384712
2021-05-20T23:00:00Z,2021,nonlethal,39.93208812,-75.22986459
2021-05-26T17:27:00Z,2021,lethal,39.93145325,-75.23076544
2021-06-01T00:32:00Z,2021,lethal,39.94327705,-75.22093665
2021-06-01T00:57:00Z,2021,lethal,39.91441758,-75.24153017
2021-06-03T21:30:00Z,2021,nonlethal,39.93224342,-75.21589063
2021-06-07T19:52:00Z,2021,nonlethal,39.92300501,-75.22706122
2021-06-12T17:12:00Z,2021,nonlethal,39.91311596,-75.24324518
2021-06-15T01:04:00Z,2021,nonlethal,39.92992113,-75.21767445
2021-06-16T17:30:00Z,2021,nonlethal,39.94443952,-75.23379138
2021-06-17T20:51:00Z,2021,nonlethal,39.94530315,-75.22455727
2021-06-17T20:51:00Z,2021,nonlethal,39.94530315,-75.22455727
2021-06-20T23:38:00Z,2021,nonlethal,39.90949769,-75.24432311
2021-06-22T18:46:00Z,2021,lethal,39.9428076,-75.2366955
2021-06-27T21:39:00Z,2021,nonlethal,39.94408384,-75.22570388
2021-06-29T22:25:00Z,2021,nonlethal,39.93783679,-75.21678247
2021-07-01T18:37:00Z,2021,nonlethal,39.93060014,-75.22048143
2022-07-01T22:36:00Z,2022,lethal,39.93528181,-75.2230524
2021-07-01T23:00:00Z,2021,nonlethal,39.91746388,-75.23510067
2021-07-04T20:43:00Z,2021,nonlethal,39.93782789,-75.22079613
2021-07-04T20:43:00Z,2021,nonlethal,39.93782789,-75.22079613
2021-07-06T01:27:00Z,2021,lethal,39.93462041,-75.22563044
2021-07-12T17:11:00Z,2021,nonlethal,39.9356843,-75.23403588
2021-07-12T17:11:00Z,2021,nonlethal,39.9356843,-75.23403588
2021-07-16T12:20:00Z,2021,nonlethal,39.94298566,-75.2153211
2021-07-16T20:31:00Z,2021,lethal,39.93276922,-75.21514832
2021-07-16T20:31:00Z,2021,nonlethal,39.93276922,-75.21514832
2021-07-16T20:31:00Z,2021,nonlethal,39.93276922,-75.21514832
2021-07-16T20:31:00Z,2021,nonlethal,39.93276922,-75.21514832
2021-07-16T20:31:00Z,2021,nonlethal,39.93276922,-75.21514832
2021-07-16T20:53:00Z,2021,nonlethal,39.93776306,-75.21801441
2021-07-18T05:33:00Z,2021,nonlethal,39.93237602,-75.22456819
2021-07-18T14:50:00Z,2021,nonlethal,39.9438909,-75.230493
2021-07-18T14:50:00Z,2021,nonlethal,39.9438909,-75.230493
